epoch,test_clean_acc,test_clean_loss,test_asr,test_asr_loss
0,0.1123,2.3023026355158405,0.0,2.3705810776914653
1,0.1294,2.295792562131303,0.0,2.4176321646656853
2,0.1714,2.2649388572278495,0.0,2.490377976871527
3,0.2656,2.1563540228639546,0.0032,2.58570479584959
