epoch,test_clean_acc,test_clean_loss,test_asr,test_asr_loss
0,0.1011,2.303172065046268,0.0,2.3741587967918325
1,0.1078,2.3039488183042875,0.0,2.4731184659293666
2,0.1309,2.2959695167054,0.0,2.6314769354872047
3,0.1,,0.0,
4,0.1,3.9708357169605293,0.0,17.283327102661133
5,0.1,3.2481598457970176,0.0,12.053225523366715
