2.269000000000000128e+01
7.568000000000000682e+01
8.459000000000000341e+01
8.807999999999999829e+01
8.909999999999999432e+01
8.962000000000000455e+01
8.684000000000000341e+01
7.965000000000000568e+01
8.159000000000000341e+01
8.842000000000000171e+01
8.815000000000000568e+01
8.870000000000000284e+01
9.060999999999999943e+01
9.112999999999999545e+01
9.032999999999999829e+01
9.120999999999999375e+01
9.126999999999999602e+01
9.118000000000000682e+01
9.112999999999999545e+01
9.037000000000000455e+01
8.684000000000000341e+01
7.809000000000000341e+01
7.798000000000000398e+01
7.839000000000000057e+01
8.009999999999999432e+01
8.365000000000000568e+01
8.695999999999999375e+01
8.867000000000000171e+01
8.950000000000000000e+01
8.984000000000000341e+01
8.953000000000000114e+01
8.993999999999999773e+01
9.054000000000000625e+01
9.046999999999999886e+01
9.051999999999999602e+01
9.031999999999999318e+01
9.031999999999999318e+01
9.006999999999999318e+01
8.931999999999999318e+01
8.957999999999999829e+01
8.928000000000000114e+01
8.818000000000000682e+01
8.876000000000000512e+01
8.835999999999999943e+01
8.873000000000000398e+01
8.867000000000000171e+01
8.898999999999999488e+01
8.509000000000000341e+01
8.364000000000000057e+01
8.393999999999999773e+01
8.189000000000000057e+01
8.579999999999999716e+01
8.262999999999999545e+01
8.079999999999999716e+01
8.206999999999999318e+01
8.193000000000000682e+01
7.881999999999999318e+01
7.993000000000000682e+01
8.068000000000000682e+01
8.042000000000000171e+01
7.809000000000000341e+01
