2.148000000000000043e+01
7.756999999999999318e+01
8.432999999999999829e+01
8.823000000000000398e+01
8.882999999999999829e+01
8.728000000000000114e+01
8.817000000000000171e+01
8.948000000000000398e+01
9.140999999999999659e+01
9.209000000000000341e+01
9.207999999999999829e+01
9.201000000000000512e+01
9.204000000000000625e+01
9.260999999999999943e+01
9.262000000000000455e+01
9.315999999999999659e+01
9.345000000000000284e+01
9.381000000000000227e+01
9.370000000000000284e+01
9.376000000000000512e+01
9.389000000000000057e+01
9.379999999999999716e+01
9.415000000000000568e+01
9.425000000000000000e+01
9.445999999999999375e+01
9.440999999999999659e+01
9.434999999999999432e+01
9.437999999999999545e+01
9.465999999999999659e+01
9.451000000000000512e+01
9.487000000000000455e+01
9.476999999999999602e+01
9.462000000000000455e+01
9.489000000000000057e+01
9.473999999999999488e+01
9.476999999999999602e+01
9.473999999999999488e+01
9.479000000000000625e+01
9.490999999999999659e+01
9.496999999999999886e+01
9.523000000000000398e+01
9.515000000000000568e+01
9.495999999999999375e+01
9.496999999999999886e+01
9.529999999999999716e+01
9.506999999999999318e+01
9.509000000000000341e+01
9.525000000000000000e+01
9.504000000000000625e+01
9.529999999999999716e+01
9.528000000000000114e+01
9.534999999999999432e+01
9.550000000000000000e+01
9.503000000000000114e+01
9.537000000000000455e+01
9.537000000000000455e+01
9.496999999999999886e+01
9.528000000000000114e+01
9.493999999999999773e+01
9.523000000000000398e+01
9.551000000000000512e+01
