epoch,test_clean_acc,test_clean_loss,test_bta,test_asr_loss
0,0.1,,0.0,
1,0.1,,0.0,
2,0.1,,0.0,
3,0.1,,0.0,
4,0.1,,0.0,
5,0.1,,0.0,
6,0.1,,0.0,
7,0.1,,0.0,
